Actual_Yield,Predicted_Yield
1.7802525552001172,5.46284812489317
8.825947384950254,5.472047975925527
5.694790625483222,5.383135288393593
4.836926756248985,5.571688828257271
1.9759962426280704,5.34764838831313
5.690290580704291,5.627903819657555
1.7012509877789743,5.511307538548116
7.790959031884008,5.936370676187255
1.1877219637631038,5.192481644672667
1.8132083127793128,5.329832490010861
9.177825965995012,5.4757339071048055
8.492470290035158,5.415628304582497
8.146818305791221,5.5123537225206265
2.972675593528713,6.123330205694366
9.535259276079191,5.466177879718165
6.675462743540949,5.427344798180963
7.685295904996106,5.513349338857508
5.994570695948458,5.240659651315517
8.587872202674152,5.517482143101615
4.000985501066076,5.399733611277184
7.285980486987199,5.502356874084418
8.121154284291734,5.837997451902393
7.998557403985812,5.709500720818017
4.023052918244904,5.664722465367224
3.491523766811969,5.673974893805967
4.557403910429706,5.765628153614818
9.211869509243876,5.363623008980953
4.036407560937175,5.812066226372056
3.333514824831189,5.595733138916071
2.1837594412866377,5.609445609547039
3.60554044844305,5.297943441539554
4.02240276125633,5.174314304094454
7.591100796157194,5.5732729724065315
5.3379893779899055,5.217332944832792
6.833990991182052,5.484688905524701
3.793660793747357,5.5401823076201495
6.181802773441074,5.599641860664269
2.549711034190363,5.702992606392474
6.423251334024883,5.565730383265275
3.843045475219128,5.558753398823684
9.634352787018615,5.199253007783336
2.954325987580382,5.61359489530333
7.527511342210031,5.519979516467097
8.424769478961984,5.54330124981191
8.073970227644734,5.4982430794214965
2.6354495399199704,5.549401145151442
1.1672387070697543,5.519893017969626
4.655858221377056,5.706249825889732
5.46119532172105,5.390973616157969
9.47532636423829,5.252937157001741
2.2019594894462373,5.586789457219896
2.016218374792583,5.361750740801705
2.617283338317032,5.38544328523535
3.713797924532323,5.500639850586046
8.596339031381385,5.5655046156755885
3.4090302014564373,5.367259106446652
3.52964046110972,5.824338010628242
6.337572669881873,5.724371828454674
6.170875102046124,5.20277016767689
1.3368965123730656,5.359409271401308
7.217062428710929,5.515917958833077
9.76210924026168,6.027821639548998
3.431147864538417,5.0664642035334175
2.000582078182972,5.532248527976461
8.236139300991503,5.340404367388442
9.943926678717231,5.1750520814537255
1.1297746211625146,5.544132692395317
8.15501786360576,5.264562878220131
9.743602525410296,5.753446148453679
6.801653452062141,5.410289818699854
1.7449735417329992,5.697640164811529
9.864160700778475,5.411365216590001
5.563887821860032,5.61759227338031
5.894397869687072,5.4949472396681935
6.204616619981498,5.407157520641904
8.814676178375965,5.720272052422098
1.351966233150916,5.439865368534911
6.129295194384909,5.435639062305836
2.059294489061558,5.286483189718235
6.568647494925927,5.244376542265066
2.555373870777061,5.464291030952788
1.81744742806331,5.246488705688895
5.574196735447037,5.386527701250859
5.887980508309032,5.621666860888151
5.24766302617223,5.752869830278778
6.587894374298958,5.861731344203508
7.504387216360404,5.294491423938642
8.188447658058294,5.380987524369878
7.522748454390898,5.2430305824319
2.299577267018196,5.879277188207762
1.495329806373187,5.506208978699826
3.339012213562006,5.454480607930865
8.559914165726095,5.2681745225074454
6.353257342612014,5.871481777977748
2.4915424297251114,5.486039744939642
5.264951582135371,5.387969720606037
9.752363398361908,5.586246162258107
1.0554645518217411,5.662579227929398
8.997804905531876,5.359916178966219
1.2011417726154925,6.211155512810615
8.369981720270175,5.448307054278477
9.726295130563445,5.771312186670183
1.7251257311578083,5.577675121695432
8.153866160312448,5.580093113822321
6.719854489492176,5.799768494634398
6.852262912787634,5.483247528640658
8.57323063729721,5.696191350777396
6.098830935442684,5.710953129981518
8.101298940368103,5.406696687343909
5.901085176210106,5.595443493798459
7.379567938274655,5.4219170712659785
1.5780508913427636,5.470135062149397
6.8668244466390735,5.4776849132111805
9.389140579225792,5.385426341754027
5.363079860012999,5.5778262839303645
4.796737667730323,5.288550640165251
5.208452345058329,5.259434329864142
7.24842484929687,5.396936875019698
6.776593637144141,5.5091285074754675
5.913091634399747,5.721639145600473
1.8975227756952773,5.698877229923903
2.857779647037048,5.525744979639435
4.092766888537009,5.53836654407375
4.865688731308218,5.3002305357114885
6.165366558492844,5.451242060143377
9.184838259252905,5.761830280020928
7.040770821764053,5.521712992433294
7.83921326336058,5.557771273636332
7.914684818665679,5.836488395550705
5.726510609473619,5.539365529454524
4.228512101217508,5.508128346254824
3.28926404659606,5.613241284345317
2.31400359789794,5.512815825551007
4.873176472143031,5.714445297104991
4.825589240275005,5.418052254854998
2.8832318213656785,5.832407313897944
3.8424911358204334,5.523675782629826
6.70880998982115,5.265747781688364
3.7245245403730607,5.539060225526011
9.04107713291081,5.063338154981864
1.3371325547839938,5.682198421295048
6.624081581441515,5.032327325135634
4.094976723122629,5.406391154725827
3.3771435307403435,5.7431664045144695
8.513770912213698,5.493899384997491
3.761483265963453,5.157270044517419
2.7485770012087323,5.818667410513642
6.029532981709622,4.980357879246728
4.123252686283209,5.038803857034181
6.147268920732579,5.5095742997721455
8.29379813892766,5.468674437300571
4.470842451308792,5.455473969460012
2.4410742179160336,5.4899047176424896
3.74628694532457,5.492064373953984
8.07272553884409,5.266971720023273
8.19573168385136,5.287804668605418
8.623995277167202,5.460974580071123
5.222258178377057,5.457571115938825
3.990528609588,5.469964388108772
9.268944482044114,4.966116252651715
9.772130233697206,5.401216453077957
3.166831788570213,5.590495978475303
3.596380859541455,5.440231467349488
6.130984017890044,5.501789391213582
9.509247948070644,5.559096356781681
1.7573134269106463,5.426345664830389
3.4870698327975336,5.471475325473511
7.984557915629872,5.461914458419171
8.86464601647196,5.7606928460282925
6.435032860885884,5.519588380128581
6.804350893598047,5.546458694773203
6.615165786948437,5.4918669152088615
7.150241170509428,5.328834712920021
1.6589875538029557,5.197468880413657
2.2855272761230534,5.122240163557271
2.618576099311224,5.493552378114892
4.795156987030362,5.37139672131536
7.548549754582805,5.46488066617749
8.387609780378186,5.4150900675781335
5.840970095523514,5.425041438611166
6.726249424099764,5.480417284162583
4.108974318640001,5.382922667913367
2.89611085288951,5.668924044597066
3.652802901645488,5.455104827155675
9.312020444895794,5.4098726001699164
2.947642011944033,5.470095693006752
6.875931720362838,5.3974924466979814
6.571817588046932,5.3753017746301
2.459982224803825,5.663542610066529
5.40258837419426,5.370089899137907
3.169440347063885,5.516401197942757
8.24997336703295,5.837604168805102
3.731545890473381,5.382283912352822
3.552619072928139,5.320843121910915
4.544014741221675,5.556320163176651
4.293874335264784,5.703250622499601
9.091997122149676,5.340257073148179
2.0822064613711686,5.87611736518551
6.148610459348864,5.582738319154912
1.6970104259275092,5.920759267270764
9.677963785632508,5.561138286819342
5.191625797123741,5.222123520461231
6.331718194189178,5.451859325725807
3.2321255346823983,5.394681914055891
7.365345894065324,5.44999339540763
2.4016114433695552,5.544992564707547
9.467305343550802,5.4661333262328125
1.8231685866559184,5.553317660903557
3.450809651016775,5.2891179126942465
9.733141900492512,5.378824416426579
5.233029096968196,5.345960547979424
3.777673319947109,5.164883995806439
9.143397156336356,5.5534712305211285
3.2184126440639904,5.553753735475348
7.698816366719353,5.454549076081716
8.448883640842775,5.27359078898972
2.382571627559072,5.170526407758781
7.465496013045679,5.447102849910269
4.680300894531923,5.975611814725694
8.94693560100261,5.516484258713583
9.857772015929266,5.417110420811827
4.503544932844585,5.847231772806217
8.90199228948191,5.514199271509899
5.825205177346594,6.13597248857602
7.467166127182306,5.609693244600842
7.846564517339656,5.532195592208837
2.2487948452613007,5.428082010557598
3.3426619961076467,5.343730815382948
8.492619050546999,5.38283257644194
9.81768205512028,5.564322717580933
8.162074505214235,5.454976180227577
3.2621905027087763,5.366181702023482
9.474569369449323,5.756501341507843
9.1793519654919,5.064703321948058
2.4205362950835463,5.563859647206691
4.6165675939077495,5.141280361118463
9.618897161308446,5.4014622804244
1.5776655245803215,5.562096658385732
8.446572755635227,5.037480041069327
4.759116791811032,5.410841511306721
7.872560879149136,5.4073905681309755
7.092003077830403,5.497488669269205
4.815931839017493,5.396257082761338
5.52574209528805,5.193219768649055
9.380387305896724,5.432367666480903
6.671604297778026,5.346955231333676
8.878606803841127,5.37695100686966
7.009537677613443,5.944368133826917
1.636933340709836,5.382549196788085
2.7566173069983635,5.525754519582079
7.0655450599496925,5.515796849990445
4.371930064589092,5.533665497654232
4.827576876417369,5.655876568968372
3.841438446320492,5.511705891351516
7.400683996199696,5.367134625653567
6.4705590177116346,5.682025778188163
7.965857368371981,5.614548044420924
5.811232495744669,5.668983043777684
6.533351362654074,5.669723805878128
8.235753636805367,5.6843389910590325
1.9104787012039368,5.548344670947179
6.111096415304013,5.250185199504914
1.4909211308601462,5.667113243567102
8.364348923155585,5.451046183254479
5.560555298909609,5.227780000975229
9.912668201774352,5.458095554895959
5.78104419809799,5.268358291388704
3.193955936202105,5.392647024635894
3.6390413753179502,5.3635160125595185
4.451663614436013,5.433070410035799
4.115786731974426,5.380316092730844
9.515444897134897,5.548942507057108
2.8082231711724592,5.429017030429541
1.6325535293724815,5.429997019235873
2.1788644769438847,5.476219484252556
3.977691039290689,5.496888853851768
3.091294394022986,5.246077098325419
9.044300370308362,5.513157020566762
8.15409936794357,5.428557101960522
5.585393015171751,5.2579346561265
9.967517048477765,5.7685743279693416
1.319866436998784,5.332428244994445
7.657908163722551,5.693390102770447
3.6810684706242913,5.416590775960202
4.790031074173143,5.403884016987103
6.003809147628536,5.481875724046514
3.531917904518819,5.213881790683855
1.1473134114861874,5.459986111885081
3.538500664651922,5.452617205730914
5.131047054925742,5.476998134255831
3.861595466950935,5.325674558968205
4.734274143877761,5.925489281688654
1.3718982604271237,5.510224401769127
3.081724114882629,5.865236632285711
1.2686417094995202,5.2317869484374375
6.816499009566591,5.1272113231424905
8.267128751971068,5.1706906648867825
7.939722997239086,5.504333609404755
1.939712339996357,5.591602960165442
9.17615486777123,5.567711259610757
3.5635484980283847,5.480600909644367
9.907191834062685,4.901183686317396
7.713071631546228,5.208982240819925
8.481962084068138,5.505636343465616
5.880165915190196,5.556229893887242
3.9071312726691816,4.835729360145856
3.970319056380162,5.838862309494732
1.4997376511397142,5.41768587475188
5.286662421033258,5.359115062544661
1.2999911988391837,5.63808589846484
9.553441518322064,5.177875521736751
9.097678008537272,5.446397580777069
4.866289821094821,5.337244612460154
9.469760154194212,5.588057035278206
9.278909163851036,5.56238551649318
7.777943162845799,5.2626792041487995
1.5672071475290723,5.663028267585971
3.3326782160551565,5.298486246706428
8.428710340730104,5.447027569945424
1.0117576132123025,5.393308299115373
7.623963247022303,5.492191809837094
3.427408137178908,5.380462412868963
4.847622275790301,5.322911371333175
1.6428228261566054,5.3990413192434685
9.236205653309096,5.419162332506304
8.514523477616859,5.463824258162744
2.23319422813465,5.890205897947392
3.033442376224542,5.417165166819013
1.1088388791732982,5.425909729543195
2.191761661109005,5.332850607519219
6.06498157153957,5.523557727005399
3.389027408530429,5.4480690579556255
9.912914471862097,5.400973786052192
2.5122820695587307,5.498466278977908
9.5292258330842,5.2094306135036454
6.957951323208064,5.457754743334812
3.696419261391826,5.5309125858186965
2.807195568408862,5.399889848888714
6.200984130525445,5.2551783245982655
3.4585388199353915,5.221559169885437
2.743895094433765,5.914215694364561
2.580033993353098,5.404096443849795
9.972597238199636,5.4115967594202585
4.624717691364866,5.563259985979399
2.7253842752728143,5.471720470676879
1.3547629145410345,5.511709869972548
3.05804418131058,5.474730584961829
6.041649692552488,5.56188728850911
6.626217779038931,5.514619308984797
3.0279376839176213,5.126673363800373
4.279848280213836,5.495626644151572
4.815096597977787,5.939172714343503
4.541356249493669,5.468255561492162
1.3191917743018842,5.50427737594327
5.989483123601098,5.536182047615569
9.585252839251892,5.5478496318402115
8.485943848651054,5.364601991262981
6.1532210696489695,5.556590570538777
8.610101769933507,5.397231150021847
4.603408242248156,5.284645229228642
9.362123814467616,5.424609699648758
5.75751020181787,5.271899736493777
9.882764247408822,5.360516208943717
8.767182919277529,5.375468860536867
2.8162512858747686,5.499185573281684
8.311290674117211,5.747387251064915
4.056615847842088,5.306060173859233
1.0624060908938031,5.275003680942
5.501613334687967,5.6308769263413625
6.383876743879283,5.1891049223925005
9.665804099880352,5.556249802315109
3.0270657408227906,5.787849776305531
7.550653529672867,5.701561633445818
3.617919694026006,5.545776333743777
3.49972534611924,5.35567077225217
9.39330991958615,5.5004490057852715
9.77834832783994,5.907598696555857
6.966741905549905,5.333861699553173
7.2785594805815235,5.391954918587536
9.61016681644665,5.463645563728015
7.526723603601308,5.348077387280372
6.102936822880309,5.340120749747392
5.742933473619205,5.964292315417287
5.00414045737924,5.443713841154776
3.632571699987439,5.729493603475941
4.933496819273098,5.435159054976127
4.609443686470458,5.420393830623075
4.693775795595476,5.369575226175795
9.612859326029987,6.043371370541001
5.813640491023384,5.592117141567353
2.7992038274131925,5.811808391346952
3.6152783113899583,5.489511523366167
3.426602151193077,5.117040689672774
6.431208045869717,5.10375635920762
5.377248548378713,5.61343244690368
8.665999154797937,5.415707205159503
9.182922058553936,5.802750180388893
4.201811038951794,5.5693766418240545
3.3707993619857195,5.425679428366377
5.32037137376984,5.609764151906127
7.470489180373118,5.320084843470807
1.7895617034464106,5.477758954696048
4.048367868235874,5.45591950654327
7.339724609364491,5.343034596457897
3.1700878604426888,5.46370660452353
3.434287832938433,5.460052632605738
3.660441888637143,5.4410563200580615
9.606846382443925,5.453795954710307
1.182581917135884,5.420234611231109
8.369312518184424,5.228572000348269
4.608910868811457,5.624892129271898
4.526158640898991,5.375565969031961
4.649479901415399,5.378705510675157
8.87431671327243,5.5156127941384545
6.555168354596772,5.456812751639022
3.241460814382616,5.429780624725594
7.5766482158115,5.632904493235632
8.174767256296086,5.317388430096709
3.397270045740086,5.646147448285197
4.723461310160617,5.655094148160399
4.947658181138145,5.69532917328462
4.002846899959119,5.625790801302319
6.149879915534644,5.4463545917939244
9.248181784719984,5.553614943831508
2.112794551202388,5.62553403376895
9.19675551147117,5.388291707846776
8.059168323897193,5.5707858448850605
1.7237898628868489,5.3275479262691645
5.944851294871798,5.356957825332331
1.7009963983099718,5.544177343070934
9.342119689542017,5.680807200888687
6.042188636415171,5.366506974396909
3.114387530527313,5.6213297408788945
4.013547789633131,5.34380378067207
7.317875410524189,5.646608350165155
7.556717379058329,5.262545541574581
2.527843190579554,6.24468679842916
7.276596740169607,5.731926008399597
7.189850000350138,5.43001654755194
1.025700272477613,5.358654830439352
3.9689636723128334,5.447899622053759
1.052346664658701,5.616804748827382
5.6838237272133485,5.475495914175018
9.96111252105302,5.384110845659877
5.197622234864881,5.459815198183963
6.6264601409597965,5.32553219359953
1.4196316734414247,5.8003029271527105
6.8433926561763,5.3343777036839
1.0862774041717145,5.512347732580596
4.987426928835125,5.279636536223739
2.4220655915177915,4.811219613490338
5.166209298074506,5.38732971830607
5.45151164007082,5.379968072572137
7.408975438984487,5.609310082624701
3.403477137698236,5.187255901708857
3.4303585900792704,5.288942179924256
2.5440311456158486,4.783890633911754
4.908470178620482,5.626176465131449
4.2910491443987535,5.7054862227089815
8.168747275149276,5.540454984337035
1.0097824031328508,5.131085174686985
5.841551117039172,5.607786611870847
5.0660127275674505,5.400858492388921
6.353310188425341,5.157984029177105
5.181722835406832,5.467474384272532
1.5521136949819203,5.577556669567941
3.500702150368247,5.406909886934122
1.3316924652807551,5.2256319597171235
5.323519014094355,5.573743971606892
6.187765671047728,5.412877890690924
3.094355134899331,5.551023340741247
6.8401204791224695,5.330680756058996
3.228568102348861,5.26740036558216
9.59142803384379,5.531860503097567
7.429218987953313,5.088495719807242
2.0340475046198203,5.393299887085221
1.4359093047980749,5.243565285166406
5.1484489021729525,5.4496568397690375
5.895722661294073,5.507035018670374
9.657422807146231,5.135130635735596
1.314708096248547,5.352452611416559
8.870540370316064,5.560650312144483
6.763208081105203,5.486865935218675
3.782529652588832,5.393569292132758
3.7341083181592873,5.222044590401888
7.129281632090056,5.5429528589482535
1.6964623604091285,5.769418366969972
3.322922101945996,5.497594441001058
9.320385009132409,5.29920157458975
8.558504755814635,5.722454760745934
9.27237814209564,5.4622652493625505
2.4681245953068984,5.9471797337057914
4.490928578164284,5.423068770874266
4.527965798567225,5.6000607890958225
1.84456604657876,5.646294212652553
9.135216375270335,5.290692436979191
4.484936637247645,5.12997573058974
5.772978763810437,5.793858843228086
8.326649759859336,5.347435363117811
1.605448333264394,5.491619772534587
7.979242120566552,5.415636665192823
5.949472993461187,5.426976251507269
5.174854888502824,5.523688583273784
5.622116236307086,5.535909134632436
2.445570414682857,5.297443876182359
9.951994331486649,5.596755156910469
8.789700738716615,5.587675323672065
2.989972408164874,5.384489587390063
4.952923709081913,5.457445296223438
1.5307281577508671,5.397796290075815
6.670314485724548,5.403553756914593
3.5737292952420034,5.002958039488374
3.4868009379941167,5.592323118666184
6.954118196703759,5.46751037159136
9.907783151661317,5.5331249076969184
7.261914838031929,5.175644011549987
9.679964336291851,5.443651818901242
6.732309421673035,5.582568555769793
5.1342203600152265,5.302294805998352
8.56712188592434,5.445614231126035
2.458643251619141,5.451960574595924
4.966993919828978,5.418318309699191
4.779358139239771,5.581819769748038
1.3408206850323414,5.449223807166491
2.6676462842144946,5.397828779014328
3.1649294426083703,5.751895959070397
5.825900328749956,5.267910317404464
6.04502737716895,5.694144234634796
5.595453787592548,5.49183358970747
6.288291958617386,5.4379632677197876
5.0847323121833,5.387871211239728
1.7194926324095436,5.402940700002967
2.7825150888933274,5.440560083517451
2.756563855943758,5.299167795176913
4.744144659479528,5.597868516865795
6.808647389264279,5.59453680560905
5.3724185110830485,5.408029440987544
6.2031497860875975,5.621987223382385
1.87658623235773,5.308103456308377
4.919581895494142,6.248022049620495
7.430633542339812,5.467441846088118
7.6435182180739485,4.946525615374519
6.506400885244387,5.4826716787124505
9.889887831644977,5.652975074459409
8.927163080444018,5.398041086404943
5.4111594036099016,5.367404826345449
3.931345820476165,5.64530554753823
3.2785668764440814,5.306576710319723
1.19402604555443,5.435902499176439
9.879468333696728,5.163814614537374
7.852590625613194,5.66574682230259
4.492149614819324,5.359325866827708
5.672051884713481,5.5609320035081895
2.555027185784299,5.426353011451756
4.391151739114715,5.545803079320906
8.53106507327309,5.597083792323451
7.674634468728541,5.400335014619385
2.286159202725535,5.885447256199192
7.44860194586404,5.6359917070987615
4.8005635197345,5.536210328429593
7.954436451098233,5.449176990764102
1.6988839933003526,5.502169444346918
4.256306103902459,5.638606311782358
9.30947274623992,5.648300489340598
5.857076015055258,5.577902130866446
7.853903694296255,5.781405903601073
3.863804278681774,5.330395146633513
5.346717156598123,5.562637399689198
1.711301810650657,5.502469213321088
7.238887421996853,5.550030846645177
8.455968412994425,5.49646993451918
9.81523161737064,5.584649981316499
9.839547933350165,5.4173468065854165
3.53050325402154,5.716483467938718
2.2736864606615965,5.998066657669779
4.08895528106339,5.756816990836473
8.330837570509715,5.536635490476719
6.58196025991719,5.529035436714824
5.601452469133914,5.47602495160295
4.534753317066296,5.567484007438784
7.638296867450787,5.726013267567903
1.2874683722815696,5.5150724078946185
5.768456901104114,5.50449560214325
2.414049957354992,5.46596077807188
1.927728298077516,5.359097923740901
6.990407914009628,5.487231179704087
6.3947086124871815,5.9082244117959
5.2313980779411695,5.5018488208755025
8.952268723225822,6.183971628415419
1.5309778523296158,5.488329955673288
3.366796990652788,5.558718157056817
9.382979572453156,5.490960696506354
4.476040275704091,5.346503963568967
6.203643705804668,5.588595412120502
4.6664004111152,5.257786401576465
1.4620683227088616,6.105546177880232
2.8748752835792906,5.314744850346
1.5769199239944838,5.642997804755578
6.869866551358496,5.485017988900526
1.5252304667297514,5.4166746463965465
3.2487954598289672,5.5794592653630755
5.611685463260522,5.3415373854784285
4.230031806856293,5.162499954127941
7.800773998064559,5.438663406465945
1.9544946984421407,5.499554926003896
9.837770051193727,5.366494474029513
6.90581845269045,5.583458749968736
2.327894859545469,5.526376030442319
4.645108855407746,5.55835499250534
5.775778742407981,5.445573090148107
7.693353544281831,5.622765419396875
9.008434076236057,5.50948875843398
9.779944781827089,5.383098071801247
7.953648997451711,5.351804066669099
6.179829425127598,5.2762335950393355
1.7283269947718138,5.863817121881571
2.882351706230082,5.221723744022963
2.0145764659283976,5.581081858703304
7.898209616807381,5.305288540146139
5.239956259658001,5.547087791751446
2.059708035147702,5.32381244136444
5.888444903285114,5.3860954509900445
8.764931889968581,5.389814839572406
4.772953637582096,5.336022875223854
4.930057344998771,5.058779945238543
3.14196175658104,5.571519310398876
6.775450137529128,5.692986369101316
4.796246182111848,5.673477921273073
2.086040433277824,5.427757645102971
8.834928758224091,5.323093648972197
6.891459600526597,5.4041155142361
6.180054377347176,5.668227862809863
1.2555868399606729,5.336431004606004
7.30357192658985,5.679727619930665
3.250283758376421,5.485625255348566
1.2014650569026806,5.7726972947189665
8.62851793948846,5.471539104099334
1.8374665729593096,5.8405338871078705
9.264462750617366,5.498918180280025
4.186191395316593,4.985959493701563
2.50533372180096,5.570437774303259
6.512105788307604,5.484169841825362
6.24424938746316,5.555740622975076
1.88937363136098,5.554824914953042
1.5035587185340742,5.657115830764935
7.982643495983793,5.437869983353101
2.919668349268212,5.5489452811909965
4.511656003220368,5.5115726530843805
6.285382118208256,5.312648246801385
7.888238691609512,5.478296759941785
5.680135807561999,5.564236224392705
8.597192607633065,5.3385057467777
8.04183271117556,5.554928520024848
4.2799976270779485,5.367341447434447
8.640201223938536,5.556463382671175
8.600122901543251,5.414413316947279
2.5868396019592708,5.504283015925465
9.21173053192583,5.3656665141141495
7.677288178022234,5.453107924835238
8.563974724131336,5.405034908424011
1.5520791604505777,5.357953023200165
4.002413224910876,5.417819213751265
1.2219583628961628,5.364552768287106
9.902697582026166,5.3577097100964375
9.11280005600009,5.47372611108465
1.656525703440903,5.727851215973671
