Actual_Yield,Predicted_Yield
6.300678226104123,5.168530010552758
3.2169155930825983,5.455243360327315
9.498933159321297,5.399481799190278
7.314703397420729,5.09393420671831
1.814768758012666,5.504282373480658
1.6975287145600069,5.427201705389053
2.072443620273704,5.488415334609143
6.541213424776758,5.490199492818838
9.035286844994255,5.5624996575726415
5.110116872325173,5.625374802476546
1.3057869660949466,5.321194214220936
6.073645398917372,5.469336174799363
7.0918787174551765,5.517009227074451
6.23039257299637,5.513740467671469
8.639434515059909,5.383588602745189
7.801282070734073,5.590397502803058
3.4297480065124626,5.340994033335233
4.837674119415974,5.283110805058782
3.11402904878542,5.361371552692535
3.103103822499129,5.4827068624775
7.603334822690795,5.428852440727889
6.644252007828849,5.180010314733238
8.835111908006809,5.488519883625862
9.472826788225936,5.267428366872621
8.196512668656872,5.637203161846896
2.380898239126328,5.392921178541262
8.885961021971482,5.411242497365473
3.873301042854762,5.830617772989172
6.902702674481345,5.366462327216446
6.421821035042625,5.534558144773448
1.463356674392172,5.411504644744619
6.701460874137345,5.39110260465016
8.507878567376615,5.237110840673121
7.078798368490904,5.705872578430273
6.536824702788626,5.317024002223965
3.6966933302163936,5.5027710550564874
5.570653235534013,5.737479618543582
6.504730072689406,5.444175179038787
1.7070939200316353,5.555811070244695
2.6200981407357635,5.587518629160184
3.8526888302564606,5.330597924775894
9.78501513637533,4.971389901515854
4.680256865944531,5.566987190383568
7.215706355440266,5.803921725031232
4.626905156574826,5.351964546355367
2.1647249533249315,5.408794203620192
6.151083184386935,5.62492192652735
8.886114512587351,5.461688090269657
1.102085896083286,5.54250448772739
7.132990511841134,5.706715560806117
6.774055980918525,5.555000828605643
6.444906525498654,5.87633359141822
8.185490300238726,5.401694845409611
1.440341255137708,5.884591393789834
2.93037049625303,5.508945856081003
6.191694488329944,5.524551779606846
7.122060333774141,5.671449411432142
2.6120927113533483,5.444296406929952
2.9659537142920525,5.765593277053083
6.313630027231074,5.310090466714834
2.1394155521109925,5.151372411940271
7.871940410195203,5.43989299669966
1.2019934629172622,5.502122196453163
1.9562549524018145,5.523679494845736
7.741530543951973,5.310321357415121
4.3898533371587565,5.067532073125287
2.571721818718043,5.728874478441241
8.63366729007225,5.493704525585908
8.13110821748479,5.344844685401866
1.2018965701950086,5.2535374522362375
5.699173033718967,5.365416150589627
1.2458272665583698,5.314488218539592
2.987347278354512,5.460320702542239
7.660559798582229,5.389744509328637
7.208610802075901,5.376596398343906
5.344168304079562,5.570795955318479
4.284377418000696,5.412437826630261
6.690552923576979,5.246253753211432
5.238392041294742,5.461330331932979
9.677325845664926,5.572129946221648
9.09517940615354,5.3058694891901235
8.553446116088676,5.5579798506002165
8.939013524201172,5.023657869774017
6.128959993992058,5.050349285855293
3.467151242180714,5.558905274685359
5.096784098060312,5.011788379729569
6.288774901851836,5.396143014614004
4.945502402962685,5.445481958004908
2.912107305477744,5.385657348106631
7.66399683552145,5.64121620359914
5.228234343271983,5.776696431226762
1.916036501434058,5.3055005426348965
6.940643720915512,5.579379005432129
8.59730941467067,5.566024246404869
8.103238466618581,5.465553284583049
9.601817725792309,5.408841787857434
4.368280016518746,5.3604493097305
3.929163267472084,5.411521342301248
3.779190050766639,5.540187012724025
6.107388276225719,5.538187406459594
1.0052711826655352,5.473328225399151
4.312531151569951,5.464274249494857
7.341654126279533,5.265607606211422
1.9575698201731453,5.499770547018927
7.283741460552138,5.582315796954369
2.618421673968172,5.341545515346281
1.5146921286604391,5.568772397117455
9.105720464469458,5.587608800690265
8.871841101276747,5.807346951026882
9.563500268874764,5.65453900433617
5.259688320053852,5.545094038538694
5.262668014667934,5.3604566922528
3.789549408891079,5.679554939316469
2.4949309384537184,5.917041691251757
5.838295605856968,5.476067025824099
5.708120151040984,5.756616446471694
8.488248854392609,5.353306861663397
8.758831710643584,5.810451069329592
2.107086886488369,5.542300830629745
8.643938189555533,5.419285590838758
4.136111336421813,5.15326907764396
4.846191669172994,5.81155658831348
6.671495414341869,5.343354168324622
4.122197331844175,5.586703984441466
2.6271141253314934,5.567342756189588
4.867533529871406,5.333091117590969
4.929215612870478,5.453190672136097
5.028297863282631,5.368869341506452
9.525076568634308,5.33096828338448
7.224418088004435,5.2988497183010175
4.224643511672408,5.472724167464852
8.504159958876258,5.378575418494948
7.337446000604026,5.368002692893338
3.4669769048208905,5.1740124362701305
3.4809647036577607,5.570069114507134
3.6401476401113135,5.3085896788580165
4.95754600464226,5.547603226819188
2.79116260413556,5.595580998200789
9.35048610328442,5.433850490949535
8.605084038022325,6.6292708861918745
9.581151502390629,5.4918667940171915
3.670610345852406,5.432309265400465
2.7936952064131,5.334225749154481
1.0437489915960905,5.327089354445366
9.807279636781676,5.475074476574085
5.0001733549306735,5.941846041038271
2.370776443165492,5.6471285642672475
1.4785201586477412,5.450416125735116
3.897636393222086,5.588121473858354
4.044400044175648,5.584668781668255
4.74916175384466,5.776218324942182
9.168414089596142,5.216297250451738
3.7187474750263294,5.44659107547019
4.018669484861872,5.399034455099243
7.435072324912827,5.428457665666452
9.082270674954795,6.36030637683694
8.308955537106414,5.487680977795958
5.786412678610833,5.437571648555224
6.989664158409583,5.6803416551080135
5.213525024643422,5.42231845069895
5.234293246573674,5.533752369144391
5.850845730666864,5.505374775540531
8.94069529492093,5.569788127839675
7.232509829336661,5.310240131966632
3.932809946688677,5.452991612544576
7.063785496107196,5.6014772908247155
9.891739865848184,5.6405340957976975
3.3608845907696354,5.530468590100436
9.616606784289392,5.523979206876219
5.357981018502358,5.952070169061233
9.094019872576508,5.666747888905938
8.308609415422714,5.640244065452721
3.651444740169436,6.10148726299656
5.575225553316388,5.427143644006085
9.57803924240456,5.34399154672621
1.7783455901191347,5.518821720324918
9.020009366924196,5.461477411746668
4.594624301245905,4.978820464593785
1.665434608510581,5.392112911883726
5.656941174524011,5.47123989237684
1.3520079085374308,5.501652476208278
2.6528279790738494,5.144670892723318
2.666985635072263,5.411004203530378
2.6987135965400824,5.457754671801175
7.325186425170756,5.860360278096675
6.106960203765304,5.409337180633247
9.401469342967443,5.5074160985243985
7.700096031100442,5.5210626721118645
6.418713626641411,5.651401726932047
6.454670842503122,4.9425533681441145
3.434139523079258,5.4554394659041305
5.762794955581368,5.644188848272946
2.2224325764656614,5.50033758028537
4.208517496606606,5.403466222334625
1.1988871603921305,5.67647374805808
7.707383245958091,5.782676590983533
4.98411253132906,5.612503253145787
8.85509954411296,5.467917840083624
5.254825413050716,5.432200451937382
9.16112188471967,5.441207103161297
4.558325382272262,5.494642105364619
1.8404388383593984,5.626467891356838
5.568575444112799,5.446392365383538
7.984006628720326,5.6111757109992535
2.759147405962712,5.655963144925821
4.075390245242772,5.49182442309595
6.583336946091071,5.479407619188686
1.5339283265979118,5.481097541629665
4.807166356204579,5.646534494158747
1.9823748894518305,5.423167644190784
8.324775794073457,5.529913468375378
3.734196349585898,5.256087611531562
3.382947056150168,5.181448312552603
3.8051672078967314,5.334341707103891
2.708545158645639,5.431988499067391
6.565347687919007,5.511309562204514
6.184002276837116,5.207362806639103
2.9684829082533613,5.4409519217101385
8.936493537557968,5.797833896185126
5.275748736029579,5.546264706578325
9.498198980568002,5.5158310572215
8.05606282169768,5.428973340516823
9.618895155332195,5.811094602573197
4.054821060466374,5.603780192498972
5.17328528651887,5.600690519879883
1.373403525114259,5.351610705109172
2.357707879879039,5.644147468265354
1.298346348150781,5.543127456606129
2.832038144741196,5.310471588875764
9.295030399054124,5.398697231392663
8.474194657121929,5.510721417401873
7.335434416438519,5.545614393405023
3.324915104887523,5.2605532395851045
5.414323632691207,5.378594000412122
4.557956315873479,5.31644977773775
4.287818181325529,5.379878761717528
5.705556767101029,5.42266101555729
5.129224286238115,5.5666799278112284
7.276532609494313,5.4819037936342445
8.020671347100606,5.41013989326918
9.966088901909046,5.63159409241561
5.530423404363694,5.524542386488898
8.728894835950607,4.952989230531106
5.072110615905519,5.316907102354576
5.281430088833819,5.537638010314002
4.606680599041136,5.524676363223941
7.394448902538305,5.395000486282562
2.5400259198019706,5.441751625392722
1.5679473266945068,5.460076571490816
3.3538586482243806,5.76607450236584
2.718227750532774,5.428538154225831
9.61670257264097,5.511663500997783
6.222725232459247,5.385645739558509
5.263767989175539,5.368918580081076
2.1116831706410464,5.434581671437149
6.780647481965271,5.242045869992897
7.307916485588598,5.504010127376776
6.6157552193279,5.422294903804276
4.878026773828942,5.3882812762445065
3.531788823784776,5.31465891852015
5.31862179907904,5.800677605816888
2.1548543406566307,5.405991040250902
1.383306182018854,5.518348122978479
8.456850467190877,5.285654158811786
7.488021415760207,5.42637387976354
7.198934248631995,5.682510449908377
8.145852840507823,5.278778756147646
4.2749801651807,5.4933208079852545
7.699439927399839,5.26817014106471
7.556603874080567,5.707848855762843
9.341580354544613,5.574332845905698
1.81765501501046,5.649536017258835
4.832177482900832,5.2401959264516575
5.025105489971587,5.271157908151506
1.1945521418879046,5.477446405047215
1.016340927866262,5.3814689399035425
7.068719792557959,5.391678685990604
1.4203367288978876,5.300432655703005
4.845405497378472,5.512932411804976
2.56171682061731,4.882553986457063
2.8422621277907814,5.681250076095425
3.575655989610833,5.548754830741843
9.460012085949614,5.594388746355719
6.169223586283241,5.918750461487476
9.347483635902144,5.46480733978567
3.9612111711419016,5.192479877839352
4.133695278711322,5.49954753187766
2.566779111019836,5.543428520947576
6.72420624469797,5.556524787031182
8.541238967754369,5.520780655083489
1.0682024174069906,5.155678570254299
1.199450789810196,5.620802987027713
8.426282208499929,5.354649205760364
2.9835381988696392,5.525767015394291
7.276147029460099,5.262779048275346
3.800795088031432,5.872292308788351
5.0703592162626965,6.258524985701978
5.350293451117348,5.1149623444967425
6.383402551501863,5.266524284205335
1.1183885094789237,5.684226302231193
7.4112814980916095,5.470771478806129
3.613591720575198,5.471955134863197
5.316474493739286,5.431271205977631
2.091595539744525,5.244888317296467
2.0348349249197777,5.271882129025222
2.718368476640136,5.532607380833931
9.494842307713364,4.995244304993689
5.371591252126985,5.492536618662956
2.570010184643248,5.624668445828927
6.436741833102137,5.110330429593183
5.115543602055943,5.70571073135255
4.141916546611139,5.681101369648471
6.642769300369442,5.774272812856542
4.5844312690555125,5.200802804618221
4.763624614495628,5.391471524382537
6.739584966026603,5.365774426501954
8.196938384233233,5.548890754615102
9.319143997746885,5.470494364079151
2.625355786233389,5.398816530823002
9.573171680100794,5.450151297160566
9.770786130437518,5.3307956715613685
5.757098519268407,5.420837542726308
1.524232063378621,5.490310708908169
6.984414330315165,5.648463735542368
5.3147379877077965,5.447560474788061
4.295310216266568,5.31627534735369
5.14913495776042,5.197338447171356
1.0734316932090464,5.510133870609391
5.896302028808652,5.386374758003358
6.879408517609472,5.377512863728207
7.386550032823324,5.541548806469938
9.162411677771289,5.652431155073085
2.704191051002601,5.667289661291721
3.070674125551933,5.316287709641452
6.462605891304782,5.804231151893628
2.1906176722086665,5.1886737106491685
4.162743496100102,5.6431829304766294
6.419421723208003,5.5797288012845545
7.254404499908247,5.560603931127887
8.460641077715563,6.0599244939270696
6.531542662010555,5.418585769674211
5.339650737367441,5.678456124274743
8.122747757518763,6.112665760610209
9.412095211781928,5.025292922817758
6.950881740696465,5.811659266376496
6.623695234962251,5.659412688567013
8.119000997947316,5.6261772344432055
4.240911919742853,5.514509652634859
3.853220816025532,5.396571632662611
2.043599538068681,5.6112371795669205
8.424420024209653,5.513000775893389
4.464848917997934,5.531613766946338
6.544796773562168,5.803588971928264
2.1998678702247427,5.535648245699681
8.740333052286461,5.58179542841856
3.885705013131449,5.542645607276231
4.893923981619297,5.391631937870098
3.9346974303724407,5.421637464711953
8.82398852123183,5.297430609554412
9.296897208654572,5.948157380143147
9.34132406416753,5.439985967594403
7.989098490720717,5.554281800299756
9.497483771592842,5.363628050401591
5.77852142111648,5.586812039354837
1.9873696422135645,5.364822966552657
2.283265459798419,5.090322586561711
5.235645777384402,5.2556603137643245
5.32705929092387,5.2593217658359075
6.9917897795932085,5.22972325133162
3.8820008263170296,5.1311151549686045
4.927772350996021,5.5214406328978605
4.442240239310916,5.832300858774138
2.043745602485247,5.306955048510527
2.559493234295012,5.249791676303255
5.635423231269009,5.561953917621776
7.61794811767235,5.522538133384031
3.803079880993796,5.2771556062273355
1.066479116429509,5.460059631884886
6.053667114565744,5.4872408383275015
9.324985479745482,5.442382375667576
8.465999974792458,5.338537851047686
1.5520210112420294,5.387926577071271
8.904776592019537,5.521421376767816
2.5587014470335334,5.955927868331442
3.971287969120042,5.1493319890401255
4.407209225123108,5.707240423865478
9.117612473122534,5.350571115824423
9.454719944039706,5.074595363087742
6.825230712978585,5.573662883339491
9.22668723328508,5.154022662458767
6.6629400686260585,5.4004157924815805
8.452518927655646,5.350190294118275
8.647019014849946,5.295840281913081
8.35563479534871,5.2144274999178855
6.320664293646281,5.434881138935513
7.44172003798746,5.556460663148358
1.3644033961177142,5.449491073691356
9.121884315358995,5.459717449370128
4.3336915856476015,6.341595654559748
6.639427655317456,5.496350162839502
8.727757673333418,5.625038231171687
6.419921645454698,5.194199900241764
4.303913063853691,5.370055010630804
1.2658055292614925,4.779129779360415
2.27026393857822,5.591471778841942
7.877161816506335,5.4458430689742165
6.670746294665211,5.432485077444449
4.423922611847139,5.561449826716866
6.473292634239712,5.474914985493703
1.278743440185635,5.665216823286803
1.3947526706998985,5.266321416118274
5.887199092590664,5.472701153364557
7.209239382736317,5.332934773043373
1.261166944755345,5.483557817573399
1.8779219556676336,5.599863239155479
8.677651252963827,5.508345433111146
9.424950383425264,5.494254183479613
2.352027991069196,5.577205950818272
8.387236423674008,5.4272285766674795
4.761400667545148,5.496747723942181
2.93690426493911,5.387941227642424
4.001731743715751,5.562979711433595
2.9072929348671206,5.308743647715273
5.7477862390614725,5.465419579174625
1.5230067651751151,5.766874051492489
5.515077627661791,5.400991516763838
8.909586145946108,5.115953092160776
6.152686444651105,5.296314673275259
6.369154687390155,5.449043343929439
5.372617989787289,5.422768106826262
3.2960146749169104,5.386813277487261
5.36816822250994,5.548589359690215
8.014550301614289,5.437952837394922
8.723338029196563,5.512883889821338
7.140718235539514,5.596461511423571
5.97087090463164,5.607214993549564
2.637783276762584,5.492378171343318
7.718337164258288,5.33298949644165
8.46650625992769,5.477761295852314
1.0143624831729914,5.562226472397205
1.671621141411273,5.489635429444311
6.860100819765046,5.353100009173285
9.048041620890226,5.31230142387666
1.210796656301356,5.672690005692994
1.3571332004471857,5.710391085843383
7.494092724197838,5.524051005522068
9.147550915775486,5.627545750583794
8.394756576489403,5.727989513209642
8.853455477050332,5.0656254923175315
1.270317879332057,5.363758650168278
9.718288059269236,5.226548055009901
1.5073114991360463,5.750355272311354
9.909777181427843,5.355937326773151
2.8249159179194354,5.400124192573007
9.44783327311272,5.460404335115936
5.341623486269334,5.377595833080858
8.257151815827779,5.630693613911544
1.689185414248516,5.720073343162878
4.188106824257762,5.910811180160821
9.219141616878138,5.894688501409524
6.608692228629705,5.398653458565961
9.760630744712342,5.541586597005566
4.017155054450614,5.523694827052826
1.8590305688121287,5.872236694997218
1.6619919313056415,5.489206669384388
7.062406683865403,5.315840321610868
8.219990236183119,5.71663714261296
6.769939080615231,5.309627925723919
6.008118990658338,5.57447566925303
2.4524969829062666,6.052236774635317
6.754691920027481,5.386362969104623
6.095077540085694,5.480752763563905
3.845719796093479,5.501527564207229
8.819248551220833,5.459347146788689
8.517078949852062,5.524120385826482
6.87751429378655,5.1492188791040885
1.7260978068298,5.416325386899452
4.662889841843631,5.522649784420871
9.565571703821965,5.585490766275324
9.026427027582615,5.637226154888533
7.726610896197023,5.482551377582836
5.771810722389867,5.527583890817609
1.9703620754765496,5.253640695888971
4.366763147074998,5.349377309581059
4.123152946532755,5.576904590138967
4.531389519861373,5.154286408102341
2.3123273135315925,5.290547356675192
7.559343806799263,6.029811755474177
4.768760429970525,5.4330403390987305
7.382150331693429,5.2917516730801255
5.5125514948825,5.527447106611459
7.8985226692215615,5.844690513190111
8.606420608379318,5.581084822139277
1.696916720557395,5.339352788603009
8.08609956205752,5.465278773060677
3.2115139844397587,5.65650539160021
6.235277177969873,5.266890144052794
4.400925690231335,5.277702412711925
3.7279892415819424,5.210341877172254
7.2855282430869215,5.440309167863173
2.170165044367471,5.407855727643805
6.107851289341928,5.126643718206287
2.0468797627548723,5.431613858293538
9.841509506791544,5.235301481857261
6.854261913115503,5.417995147101047
5.839553629520369,5.42210474290565
4.191633360372366,5.68753141138913
1.875574980303866,5.194868614978764
2.20779806012403,5.385869941913646
9.858602661727716,5.436296542288806
9.597773245898397,5.498674299212919
2.5486801289672627,5.445255153358645
1.5382896261056298,5.2716140590319585
5.382862177234894,5.581447002608318
6.821257656459238,5.4911569657406245
1.3699129934956296,5.727505494983791
9.917964714614037,5.5768315076278
6.279450468630406,5.257413540687859
9.21242491680676,5.54916387348625
9.679063685530108,5.451747709542771
8.24152685123876,5.510703033350095
9.479541130713908,5.149568508000971
6.221410016046871,5.240741313612448
3.0903086386663383,5.266965261560598
9.30778207863042,5.986865784416753
7.618206219871151,5.315689126966413
5.63398492069612,5.602733216615082
3.5611955936774047,5.447480678020887
4.595857934259449,5.409728291649799
8.771259895071463,5.402862436534437
2.6447934961737234,5.396470865403273
8.667400540783024,5.090573952371063
1.7150766056682478,5.699205742218866
7.455933300503465,5.600687403165889
1.7563960481818237,5.629363493213648
7.65466850310773,5.621325636691563
6.390949105894595,5.569034766051278
5.808649420283841,5.454930841167718
9.598181880856766,5.203503372777124
3.609552749571423,5.505012869264321
6.397215059615704,5.545003121746976
1.702463933510343,5.3288130419186155
2.8529849494474937,5.7726709619370205
1.6337084890894071,5.4524122024600254
1.6025874347639784,5.466153088903854
9.463390442948638,5.549369467105969
8.200213900395957,5.498925285441426
4.295955245201148,5.456218696974002
3.966955337435502,5.379293266790297
2.1328038930149105,5.398266062719237
1.7309557170288887,5.402278381637261
2.817685171266032,5.287482769086758
7.649961218871486,5.91013841509925
9.488832686516636,5.3112046175587775
8.093443372303668,5.749081590549014
9.97545578128359,5.70245863943755
3.5711820127950733,5.434101330119549
4.836087726819107,5.712343252432898
7.0369983538538206,5.61416381267085
6.810579738266063,5.705950413214692
7.427701616828604,5.788756322469271
8.316259353258369,5.726150492301299
9.591233527019966,5.218938402055105
5.48597860601657,5.599250337024085
3.963982365970496,5.716905734612852
9.382900101757231,5.602167664170408
6.710908202373576,4.821446738432408
1.8687625106689416,5.8603676252865515
3.529815701314896,5.503244461058123
5.9807948544281775,5.704184790599538
3.5365578537280355,5.711852079134491
5.7467250952777045,5.534065492628948
5.315362914778874,5.458198515134324
8.258881530822565,4.810429080083149
2.747918958592141,5.437442291485816
7.665022484418951,5.516735574787358
1.4686732506349731,5.521078173602351
2.242772835195807,5.555821079337538
5.502711744005722,5.3815129757430995
7.534191997729674,5.558802040802635
6.023721612380893,5.418728613901533
5.632231507016784,5.687939626221209
2.951499324940202,5.491945696181153
4.44078174451581,5.282201092773092
1.505019385146682,6.178507505252204
4.015428459680155,5.373826251649637
3.392600099206528,5.6259280738918855
4.119495041221358,5.220256778226782
5.485819555865544,5.426747666643431
9.655821286223771,5.570031950524015
9.408606435828812,5.388460949975301
8.526811449242775,5.616205728705601
6.981337496748111,5.401621993142889
7.939839613341523,5.482672865936074
7.077949528254302,5.028400982239525
1.448834959096979,5.389247495618807
1.5847484665007312,5.4684728365070825
9.64451395709212,5.467576395303825
2.504068007570647,5.472802555114814
6.6400830280450185,5.552162270200719
4.276693548883825,5.506947916555571
7.512235530434381,5.591429671361551
6.416645118357538,5.582672604743651
2.1002375936236817,5.361891789064492
9.4373228995641,6.02128496210459
4.572270585490134,5.5771862888878045
1.7443457382883527,5.333728404149469
2.349477373315686,5.118342467273017
7.808082292714741,5.5736887480172745
2.267660825829469,5.667389142400428
1.783490134355132,5.423103789738167
3.476302924323392,5.777281133495085
3.381614244364442,5.7727023685046985
9.001749765421101,5.5428727248455285
2.7189907462869245,5.776911575404829
3.2078330581080894,5.475124527343377
3.798750839125258,5.441595195724364
1.8124201071086767,5.605858417599469
9.73444131476731,5.255796783423827
5.568228927226479,5.310075397418245
8.521415875940182,5.531942766542064
8.502724390618733,5.316475428249537
8.712401547481878,5.795666839178709
6.546113953007432,5.4241066313166835
2.324630193341455,5.537872441505591
5.706858285360235,5.525140903787823
3.708638582102562,5.27851222045027
9.914868270878795,5.483701472914711
1.5758448930513227,5.532599086635239
6.406204850845273,5.480268564491926
5.084291209033654,5.3818943260877425
2.339350482072927,5.492601860140315
4.148539323751228,5.437780421483572
7.370546340140692,5.536475883754297
5.979790359555945,5.47721937520402
9.74064441579104,5.436322744176535
6.542258662397475,5.453240741687494
8.52473284070373,6.059034799678285
9.15837419389883,5.200642957494024
8.168048656675918,5.204991212315269
8.463533325548877,5.670181827349314
3.788691294329877,5.431219169434023
1.036482603209722,5.838790510538157
2.1218711408079054,5.412717005151032
4.691939788398053,5.82972547250358
5.527435855246032,5.394168026075631
1.4856258752967562,5.562500626367619
3.410709643321449,5.366487696585479
7.029057033553558,5.700767909999987
6.632901497377129,5.411836576952474
4.640908741010252,5.483552201888521
4.7634433850297055,5.4958444133660835
1.5104308649778329,5.699429072982747
5.694642633798193,5.848046420347463
9.356490200314436,5.426219174287915
9.419604770502866,5.361344690621533
7.904725055145583,5.478554267398082
7.654216206043061,6.161952178066695
3.5339314063506526,5.27146019506553
3.659647192687344,5.516893000062324
2.900242525227466,5.545696402920325
2.824148220934614,5.555603325367563
2.025680810504872,6.07238624914137
5.877704701353791,5.161460081697361
8.983899290179407,5.461670288589347
6.838373443772092,5.2780604852434445
8.281528357371386,5.442883193836692
