Actual_Yield,Predicted_Yield
5.036637678692058,5.666808573827961
7.247264534254356,5.2371021917715375
1.8425471708077616,5.520844132518822
3.354353997733979,5.743379854696773
3.808871668800271,5.761862195031093
1.463361929549659,5.148597655758058
9.97571185221696,5.618887183899434
8.279925366006555,5.381684055588624
7.329077573636383,5.774832555567096
8.741663298347184,5.535869738972207
7.990938982746531,5.6072352159904995
1.744468568806882,5.640760092484014
6.721556095124031,5.448470876997834
8.197887353225589,5.262355619120521
9.725133719071646,5.388727841364206
4.7422790382321,5.56276825696915
9.071069608918927,5.386549099114339
5.518295056406757,5.212441846278552
4.561909241074,5.239905604556815
1.8954425166158744,5.223932625577763
7.90623059814359,5.464498430974971
1.543853340899347,5.485493189868131
5.412577009198194,5.528099431546515
5.692122105653537,5.439727307677431
2.837369840810793,5.803208946497032
5.832644242420862,5.341958825777377
9.807399967351532,5.426274938660497
5.8090493951242,5.565886580626971
4.053634973321669,6.3681861559445645
5.938828581449138,5.437191902916184
1.7924036971571915,5.212082360480606
9.703233393272145,5.406448381384589
6.663433886299571,5.403752594875084
2.8371865630201496,5.350357910688233
1.8569391391768544,5.384784492978574
5.001855937363262,5.657423247941044
5.244105648329536,5.2860879534422045
5.642563135835239,5.689040188711986
3.3914547094234626,4.750136900331151
1.4492246939745392,4.957210519703301
3.9864314333977897,6.105933099780604
7.1978313662802815,5.613944838577495
5.946067204888018,5.367983731385434
9.305731164219884,5.482731022709378
3.374836963701181,5.736514467486512
3.8485038653382975,5.63037354578845
1.6984503053675617,5.636548971183255
8.070452947780138,5.721217334383115
7.049906617160791,5.321330763765844
7.2177524435108,5.493289678176378
6.634560815349499,5.60964183357286
9.674665846865732,5.675033505980599
2.3650730802521864,5.667037255011213
7.672333423143805,5.344173559559199
1.910531589891773,5.586789812613409
3.421530379907188,5.813890001049476
6.136551765733099,5.632765429604425
5.888481404386027,5.856787027993022
2.733170512224077,5.604108697314884
6.429890302300085,5.3857660094945485
3.434519413898871,5.481699068988572
3.930062454550989,5.482540101213792
8.288749836646968,5.438203939873651
2.201884340526903,5.5339177681984735
5.250289768345287,5.367182501185263
4.600852900491343,5.523010374134766
4.066683017251732,5.757292390226522
7.493904538706604,6.024719511771107
7.530483750390106,5.42109241238664
9.31415799492918,5.670248782074129
1.98169175677954,5.652106957895493
8.549244460120761,5.649748524893447
7.696486962709131,5.498837710930453
4.785572101719733,5.669809937595345
5.908259536833076,5.272000024849242
3.8896124048866,5.349487579078451
7.42677668796875,5.3008207658385675
2.457542039895148,5.5406022105669095
9.285766903245268,5.269328087358234
9.338338518550742,5.546571992578561
1.5802047945868596,5.320085223331724
2.639221904076821,5.475616854679727
2.866502094810585,5.4533376713639266
6.944731648625443,5.604227466124379
9.528554174938987,5.5812071606633
1.0887224609311037,5.386071961750024
2.921665618969933,5.317120327402969
4.862347578544426,5.469923610855941
7.4079205101807295,5.269066535436076
6.9112094947486105,5.628949225130118
1.8538321809815723,5.470924437986051
6.58010519755806,5.462243110760994
3.7086094714702487,5.372506360811603
6.925943427998785,5.5855186646092765
9.925053566224651,5.6106361018818465
8.798896894817727,5.3439349692117535
6.449050672473118,5.44960119993749
5.39101404503354,5.443549723335037
6.0417801329566,5.544479844342893
6.405316124971021,5.640947224082397
7.911978507415076,5.418668105348799
5.679987869352228,5.41060367461813
7.418054806361448,5.393810535405598
8.195218224903336,5.415178788048084
3.51130192750794,5.227066824833915
5.654162627668351,5.524785676713021
4.480307902883485,5.434817482103122
7.224975076436203,5.490808680706221
2.4355368755445834,5.136731983343563
6.8585619118413685,5.371244898930358
7.48268489189441,5.870002414687416
4.253721472212284,5.352305976165901
3.715416557110608,5.6016296150153515
9.319167504691642,5.521715364934578
5.252688322202977,6.1912720697426105
6.2068884588330855,5.545637269431227
6.113347922822798,5.348668816592797
4.934711827902808,5.383299302065484
7.730701042854357,5.473755740681448
4.57846789284186,5.553156576594543
3.187321085546087,5.315784265283856
3.683890978222349,5.438129472215178
3.4215597298476355,6.092274842380892
2.735954272766691,5.3453313005251255
3.540811580515657,5.558779293768551
2.9538120263480545,5.419285112911964
4.011356758230379,5.304398523452562
2.566688212134848,5.415310295439716
7.733902279691641,5.401467944206156
4.488853633307738,5.265304847430426
8.31520425073136,5.23541429695104
7.540005308027777,5.456166143708913
8.999597290600828,5.554701861066195
4.921411451707897,5.735728317420035
2.465947553509153,5.400902924032822
4.434860713453645,5.557574089380887
7.510326236258084,5.536754903604594
9.53717328983732,5.3664186163938385
3.1317008815035727,5.570406450761536
8.63261865364177,5.443848430900265
3.4058900073474057,5.647745764521279
5.649941184946259,5.462901918335516
5.35097614788919,5.426636433115956
5.896961052494703,5.404177019841491
5.4037924013932965,5.434498384282876
7.915754329068867,5.619365857356151
3.5205435028345704,5.45829197460703
2.933464430522946,5.52169898792707
8.38523985098863,5.32345610775006
4.723973407359245,5.407869080024681
1.811369616863737,5.5304696999083385
7.973365617570497,5.873646884234286
6.766889318283913,5.484505130010016
9.888637374561236,5.869592213092383
7.869321330043751,5.878258633611527
9.700655352937382,5.529120464727434
7.9743484410774865,5.233948234015969
2.202507986676196,5.498272983500678
4.289020574996377,5.416562068834989
7.198316178656829,5.686882214348006
5.253191985988102,5.400495780236927
1.6644004653111746,5.20953455661524
6.224171059035189,5.880374693760416
6.8743246326236935,5.5056115677445465
7.939876954522973,5.872619803793822
3.387470454503548,5.519783610769631
4.160839592565278,5.40401107962642
2.5586255104661104,5.3644935016155815
4.710057346902818,5.382441973423436
7.363651551349409,5.329612030824117
6.728657223752762,5.370824013189803
7.792801767588831,5.659408716989941
4.028453833605049,5.372950344243704
9.684662004380334,5.488869094187162
6.043226243332463,5.445196827620609
3.13999942884822,5.602250592315147
1.4351946131723214,5.47101310551141
4.947895651142877,5.493900861568563
2.9846246684543223,5.593038258866036
1.9746636329609584,5.363605170146712
8.894307287696927,5.363439235055258
9.263271344671711,5.751784742990534
4.4935530379809645,5.6274780761728485
6.694237673582739,5.440372002874417
1.5616188257865755,5.680924572481537
1.280708311595938,5.600070281518736
9.239090012337115,5.334637023409884
8.94863410919271,5.449301507129093
8.40649409863947,5.5450536532672245
4.462402770448732,5.4080970980771035
5.052884227899753,5.482130926872347
8.817501646086225,5.478685390908473
4.8539512877248505,5.3806108354994695
7.111103825052372,5.0869216217543
7.067872940122875,5.598192122635143
4.58926756369895,6.480427659792452
5.006272466320616,5.617508528578002
8.002174677880806,5.317337965635548
1.5693173333429926,5.232080411974546
1.3919522271066949,5.647175387599049
2.8972777123941458,5.515972741567537
7.65809765009741,5.412322823710887
2.381702176654208,5.71570427039563
2.0797058855001302,5.681854986467429
6.848259593890716,5.7553326161105485
6.164796355508719,5.515554387047246
6.344239776125649,5.5834392263280055
5.752432212588814,5.170409814220818
1.358311973794619,5.353034202649652
1.8679125906816,5.552448730723771
5.626742410182741,5.7710901411712765
4.87109289070388,5.493211913403795
4.65747504480614,5.475815072408081
9.884392926410412,5.518418265172559
1.9516256259095288,5.412728376884176
4.923831703803497,5.463812522786227
7.986678329765044,5.162532015902562
4.4138560983529205,5.286200656648265
4.989653538486774,5.308886148996873
3.8501476356458695,5.494836067690011
2.1684153667683885,5.579713244409525
9.279104801300331,5.756827730017599
4.76488173179613,5.772679286746012
9.750672103414976,5.511510124207698
7.450260516175347,5.1498640291948625
3.0279910202893343,5.555633335707099
1.0048372241214087,5.8041875812268655
3.3824449334141624,5.477842320950815
4.766290832596815,5.509318150892908
8.10097182706312,5.665491595114458
9.166823572419023,5.647596317310013
4.319715363368603,5.853814027533806
7.5100658344860864,5.486211902191352
9.76302408296589,5.30488826076919
9.931581525721205,5.487946721836294
6.953641834778972,5.511035627250554
3.5412927239494527,5.53727563221909
8.519043237508559,5.9699730319533035
1.6361805230725144,5.506598522626728
1.4705994955119692,5.924017893849145
7.685264145440265,5.42579022804363
7.267990262235051,5.317809880656276
4.834147756610006,5.266716516267236
8.0285804905082,5.16528674605257
2.0148570757085578,5.445846621338153
8.82323005318724,5.534608841637635
3.2294816737696483,5.370117080633804
7.774005193542671,5.434150894612563
2.7858595649464006,5.786610976427981
1.5274595912672029,5.449802050281492
5.54096620168401,5.388646348942831
9.158799660785654,5.364074737727479
1.1315310831931686,5.701487630535707
2.2894657383518737,5.416174497531225
5.828170226986912,5.619589820488675
3.640913453383928,5.3923504555161035
6.477912324498659,5.5590792050409314
9.9017354565619,5.5811195444186605
5.132199352344319,5.647572258122263
8.602589011111284,5.621720413759681
5.737496983144405,5.1224987486135385
1.830874687065891,5.385092231295854
9.139100701977002,5.751630480847796
6.120585357972082,5.38267157898054
6.234585202211601,5.67803050208711
3.1748032650414943,5.141687937868305
9.938146099484117,5.462540123770323
7.308643025758197,5.478830092573222
2.1872843927368484,5.088330704237326
9.012527713112789,5.450884133401501
2.289289804070343,5.613117753930198
8.508851337504211,5.4147283786665925
7.2235705245701585,5.766594050530561
9.617335500726009,5.340186737664926
3.049832047038397,5.601412544394756
3.059550193421436,5.547992525211213
6.482740091665495,5.546991217407367
7.442429925380452,5.347505115291792
4.390504196400013,5.399636591634061
4.819780359232575,5.481591880194244
1.5798984734934538,5.5911589264449955
2.496455688894447,5.665844009750317
7.115616993439252,5.690100352623505
8.883569579233281,5.40195660937551
1.682599371009324,5.5030611422409415
1.482381804716421,5.640707027641238
4.718105434034528,5.512306193491985
9.804747643279802,5.392049825744251
3.9778064284398433,5.719443991575308
4.107775532103956,5.420063839429415
4.215216846616608,5.842132842263182
4.009485913721043,5.606312729866284
7.067609960949175,5.462904611167097
9.840961576193244,5.564338357551257
9.375869363747665,5.465775310686184
2.837985570781498,5.320176267039101
6.278339754725478,5.350921727950638
1.815500611961992,5.486043416928663
6.5478521978414985,5.56715333787059
7.129617164785532,5.578783299876785
8.955872279455754,5.575914887588802
1.113347972774129,5.314708711206487
3.371627617289014,5.2581533560471065
7.907972877887758,5.475850265930149
7.520966413295241,5.717327510368773
9.20650037179188,5.472074429461676
2.147743788559022,6.131753779592201
6.199178062391045,5.385122866991532
6.832651464575681,5.269508615165473
3.5636876459592344,5.382155327150397
8.147638471626294,5.388329282071482
8.20475705378945,5.570022786190251
2.712284602105913,5.343957572066593
8.43544069424989,5.708808702554749
2.511977238123166,5.575512925509649
3.467088819279071,5.481706875855872
6.754039433078191,6.1166727795097815
6.500540082767899,5.370231617552752
5.09896114033594,5.365468848498926
3.06246645979788,5.8531371086115636
1.98320249949272,5.466071841536619
8.777407516660304,5.627674667418526
2.6964173321691143,5.295280665551259
1.0655517433854058,5.423963480873965
6.443158367457337,5.512430368367345
5.109030765100165,5.475407569108923
3.934741773926653,5.358340223739948
3.9931930519305054,5.495506461524533
3.6639759308836535,5.406850578881772
7.927820147270071,5.680420662108669
4.460736150975176,5.693057031588589
6.948438541040627,5.477229305067079
2.843177414868008,5.364043548844919
5.759406018404263,5.503010070616698
9.3763479558671,5.325726069698809
6.074099663333191,5.143761326307205
8.501320545797917,5.254689130608167
3.002597475734751,5.8471613532370705
3.8965265955983592,5.492499622051594
1.778671751483976,5.629050972231287
9.760050903444132,5.581914571560101
7.409138231088034,5.33857143419196
8.141460787431768,5.381955971761776
8.161872785265068,5.434559090515352
6.310276145154975,5.527313821396794
7.993042406162994,5.949760239615589
9.015000076492951,5.452979636024103
5.478837454273746,5.22917628578109
8.957362283374366,5.653177982679491
7.808990275906867,5.645903886144143
5.739016650942668,5.354960657289923
9.890020234136234,5.440529665922981
6.751683620816246,5.716034406850919
5.8456349405460175,5.243669287638273
4.822624659133232,5.66841786981459
6.435315081415518,5.334122980986724
3.026636603083927,5.464470435968365
4.395439403102991,5.347351640696427
7.487334044331149,5.455700819602597
9.350959542822318,5.257676994414681
9.560961939214128,5.368111469581397
4.736124849753729,5.46044735524974
2.516898815629292,5.347173840215699
6.938771827108145,5.7880750081445225
4.979470631157447,5.349512708343739
6.231242998901785,5.8541270503716225
9.927539235173686,5.517940345763741
9.786079129780244,5.450409954914588
7.592523519716616,5.857162974657281
2.427396102140256,5.425016519782398
7.417376071732315,5.20432683244504
7.718293090279216,5.598706658210095
2.8666807200024964,5.576905554001732
2.3175315353270967,5.315450244695371
3.7938604259963897,5.32441733359689
9.810254675802629,5.491904005357021
7.467084396211139,5.754702457845218
8.444030293055686,5.499870165363691
1.0081247184318003,5.3825854941787625
8.400623580365316,5.4520840336829455
5.462034433663753,5.34311280151653
5.352559886804351,5.325439556698553
5.005710189033879,5.309650956767679
6.721719526306971,5.340876785256379
7.238509584980103,5.375048642706074
6.622321326053233,5.575769556129603
7.54860126344181,5.382688195500842
4.573198051619194,5.403273348776413
7.028587894346158,5.5129708230725365
7.836091086625156,5.425870602731408
2.002903110410376,5.377424184816497
4.125774432144939,5.608316522167065
9.019640440955133,5.471349352098392
9.9994463792558,5.441532940474924
8.301068745080851,5.596837851179458
6.831126223311234,5.525572235833953
5.236964804144108,5.508257390907012
6.251448063055585,5.554777449863477
2.6471736906431915,5.526257562681804
1.1586898628542248,5.419884138268909
5.440121720311383,6.093881737956696
4.92353788116719,5.738229241361439
8.279827056498917,5.741436612557206
8.596221526990114,5.6403317723345845
3.6653721536848898,5.5678769155200625
4.255859261334705,5.429195980352768
9.43149683695835,5.839062676674133
1.9224526345617967,5.531646951712963
9.001539255265818,5.503472814720779
6.449986274847289,5.1717674281156185
7.582171038619566,5.340092211341735
4.4615624008678445,5.543044482932166
6.690734731015224,5.62464312467968
1.2143296422600656,5.392004890947607
3.743389261721517,5.413858144309589
7.477366980208351,5.64930217017551
9.944867740520532,5.638716939301094
5.950279189734595,5.3824732158176
5.762043258083728,5.479676946809503
1.1713664009234648,5.472368482263031
9.250806354938682,5.479399635795171
5.401928484470632,5.583630781468457
9.034103290430687,5.694866354530544
6.903393083838764,5.514619018366514
8.485917580831543,6.335811315035131
4.470107777821824,5.371735750192823
7.203760446017532,5.443385908262708
5.5981933058474125,5.61027538687663
5.455714907492028,5.4831282101334935
3.2183710214418446,5.433733045159532
9.438428269981284,5.525826329282316
3.938214143539573,5.562214757274553
6.967171557571481,5.375903003478572
3.705099851954531,5.512008787300026
6.605351689658851,5.886530328689041
4.647657971474241,5.380149148013662
4.623665698369246,5.535925520559986
4.323438926946472,5.415678200429336
9.928385743558838,5.401189255154399
1.9068897469447683,5.375865915588515
4.319644444875936,5.923034100990983
3.939105453272697,5.463319055726952
4.563849456257583,5.5417535340884125
9.740510170344546,5.32009958415978
9.085074450547902,5.5083711969009235
2.812438780976233,5.306412775112729
1.1864325584485624,5.393813066162212
6.3566657822693085,5.486772432368741
2.457289544942061,5.470400857836019
2.763354374810811,5.081909841289295
8.395460902176879,5.610124261472403
4.704693730625889,5.179268921963629
8.088918318850371,5.3139990674826905
7.849378788923222,5.428823162346143
3.717945961314532,5.477813345957782
7.129464795297793,5.446199720587173
1.2985357632777483,5.540022228887344
4.932828720448521,5.266320445703133
6.394520806220036,5.805741673035766
1.1542129267438004,5.661716324183459
5.141051253442452,5.386032944557034
9.762764579369367,5.283832254522687
6.718597616276417,5.7142412554431665
7.602940757182681,5.2809821413420845
6.823220336051999,5.875315598871444
2.644396450144717,5.497272776977804
6.06849295287324,5.609040692231958
2.951222364750725,5.560266029563235
4.219865160785103,5.455134832270982
2.85525507048984,5.4910826468016625
2.851506351110741,5.645229102394081
7.942827883731095,5.473638982765316
2.5570485259115343,5.676087970531617
2.1998369999736043,5.083123903514735
9.78944749749938,5.640199431076822
6.172105377069673,5.477018483041856
9.992905948628222,5.658811443243578
3.890257339179316,5.43562819899494
2.7430156246205133,5.79725357379415
5.856244581488837,5.492287907127025
9.594813851949942,5.74228661830183
2.559334673154164,5.225379662529309
4.715132051141,5.703920370138842
8.971222814850703,5.357983023686337
4.51783817663512,5.430190591119656
6.495562850016302,6.122427453897002
5.399444272047544,6.627582543686649
7.344262394724869,5.498935356907782
8.78268618085459,4.958347492942815
1.5129535460195151,5.22966489197299
1.0069266243815955,5.309958877264144
1.2771457424780142,5.339780944003195
9.087822205829168,5.192362869183643
2.317581627229641,5.4634318974726845
7.509902720174959,5.504700759035563
9.909519615456862,5.600155430750134
8.37100426889985,6.2380428985934655
6.955938579350866,5.4621185316822825
7.459989761594692,5.439840589821339
1.4914395762347132,5.62494765556714
3.049125672292132,5.5626893653985015
2.774975210723574,5.783947333777896
8.228227976128206,5.551122226719756
4.856662697783502,5.458966823139386
3.2523001993945577,5.238784941890965
6.744848742911895,5.557960793730531
4.000718115034235,5.771768895919323
8.356449046614603,5.423989762003745
9.333901246213353,6.326630830602092
2.8559785343547173,5.57628697554885
2.3217544345936743,5.623785822914457
6.202213026402327,5.191724649839476
7.830495745428665,5.384750848122878
1.006519768567823,5.734946132809671
4.294818391634548,5.5688766484197325
8.007393053806833,5.3904416527075725
9.623300117780795,5.384609779493478
5.806375961927746,5.4863409184791525
4.386540562756771,5.540106139411631
1.6674331856450997,5.5307233407242045
6.798990035425472,5.453329296496334
8.113161955289218,5.425827354866937
4.519651990233118,5.470775598186051
3.653075689363301,5.475980036424532
6.052956807324635,5.428314301753837
6.805779679481073,5.043606888215016
8.40506381148663,5.596957069734579
8.276003317021427,5.404723391605147
2.444976038555416,5.4631629752271404
8.096751469032501,5.523834209337807
1.0659467032019228,5.245404597169113
1.967295155705536,5.682035896317615
1.6464712043087602,5.685170631134399
9.151321923236123,5.35022544113129
4.626670278598806,5.284601206984727
3.93590554653413,5.338723611458494
6.815094977861978,5.56526494496342
3.915793979152636,5.317704956990561
6.762950173834508,5.525308254471192
7.836713979548621,5.726658418688089
2.5413060600445787,5.587831863990816
7.898143302026944,5.2993579743287444
8.366162964740063,5.443794110915978
2.368206576781252,5.484348460436142
2.4717917236462523,5.541923780019091
8.527463799220882,5.5621021215681345
8.292346944679291,5.590272470927599
3.624075348367642,5.410383317961979
2.4877307073233803,5.77674933564933
4.1242915517585175,5.398980304250154
9.249531393653672,5.246166206841257
1.1487914387064837,5.383303227049998
6.861056391944214,5.4664292996945605
1.4366365425797496,5.41904608834304
3.866917477247618,5.491009017155618
6.956118749117672,5.416627682550342
9.640826046579503,5.64121803474421
6.213286428627648,4.856177650415578
3.60755525205476,5.417931379070955
8.526317385832673,5.510204023031746
7.1127584363805205,5.373563114001865
5.175979301267253,5.4678140621344244
1.822395633027284,5.530171530178723
5.045061582172895,5.553121892171956
1.655969166505017,5.164571301680729
8.471528055845383,5.250835371553729
8.596312738555444,5.476601753959651
3.555318503357492,5.35933229066188
3.440635140944383,5.459885917427482
1.3713313829484923,5.487068064613967
4.837331844987009,5.48587898572602
9.41393498615161,5.358323773940535
5.714897409278861,5.274117497431653
9.08984794074046,5.879236248793146
9.399911467918342,5.490192444548493
7.73925407881086,5.920340582871193
7.974474546852152,5.461262364230874
2.206642160577334,5.169238433866359
9.579620253063354,5.549725066996524
3.262875131506205,5.241889047461148
3.0523735210497103,5.434401647111437
2.3362146227641425,5.197285050368321
8.13708393903558,5.452848896852123
8.963188918702947,5.416876991743653
2.133051854558836,5.607692575905012
6.2806205646014295,5.835719313302926
7.938065976666932,5.435462172571138
7.237712877415606,5.360228879442213
6.146575922641651,5.393180841834857
7.985047726604396,5.47506004199034
2.8078176354915088,5.538254921526804
3.990012940757962,6.034483330103189
1.9562696744740364,5.470822048017182
2.0475590790511973,5.789216225178321
4.9063222071645285,5.675362218487074
6.154207790998257,5.2731415817998935
2.100071281389791,5.520314840589083
9.666724558837377,5.541477592008603
1.8098836716241309,5.430570817553679
5.95728804868995,5.65252894129022
3.5783967680565363,5.747787263124456
5.995520804636604,5.596446991759206
5.226567407276479,5.5059037871182035
3.008502046235065,5.315228834545236
3.180115800567922,5.207143415030904
9.817824925949775,5.007283962828514
2.073619145175281,5.397052877038274
4.080492223611057,5.518280440275467
6.248971099831151,5.624792973942768
9.097409218399836,5.57116035935745
5.484251569356156,5.456638121093095
2.182228778457649,5.442400279646862
8.881465817440453,6.1234605185542135
1.5242485840729687,5.488060245759714
4.3475055513330485,5.36666465517421
8.622485429318495,5.564569082818468
9.866982633070457,5.428357914139624
5.595167814739326,5.680220988354966
3.04277972635096,5.352932171155066
7.715083187363953,5.777898319182976
7.092524987849039,5.278818205526916
5.581952843703691,5.5697587890558555
5.935907971732805,5.858541212100846
7.010262196054208,5.459420842811933
2.640884149019428,5.8247637674913575
8.703187675173648,5.412802063263768
1.730754484224084,5.300108692232134
1.8496948974224063,5.447196438306758
8.629133246697918,5.408154962274568
3.4012734808905005,5.335626765482736
7.873306219812525,5.675477925583656
9.660213536580311,6.392463030489686
3.2861820791638383,5.471379742966734
1.914567010650425,5.772347918637435
2.317343112383205,5.535622893268401
6.709770853377846,5.618503216279605
2.939260365087766,5.429351692126636
8.029010421861866,5.372054366155716
8.385272583895796,5.578264891099873
9.344008329622588,6.130586799815866
5.798382274085968,5.296346100955382
1.7914766306546035,5.331310961544892
4.390915140359616,5.5507784164910445
3.3955015552703367,5.971829371657117
2.403594299563316,5.504318700547757
8.928796209134628,5.476248658593544
7.388938556147824,5.528144378661993
8.579189655625214,5.459975215375454
6.225885800130106,5.4717815586366445
4.267518941769192,5.406295444498943
1.0484206095243795,5.752504631700358
4.9002326518343535,5.519929263154668
3.554407141919904,5.761454266439398
1.7684299123792275,5.457715826912282
6.221418710922867,5.4870013514723
4.690102887724016,5.211165511161219
2.668705728433145,5.251975513847369
2.033238423398527,5.412495874739047
7.375104326886083,5.880700477276045
2.126058912532032,5.533326469898028
5.565113455744696,5.526575004023055
3.837844961455617,5.667094583861542
7.042887312379312,5.321476326276625
6.589748140415368,5.479649298253049
6.848954253397768,5.409947786630312
5.22263278297826,5.52221823082848
5.063447483027851,5.284312358430927
